Mattias &#214;stergren,1,1
Mattias Esbj&#246;rnsson,1,1
Mayuresh Ektare,1,1
Megan Huddleston,1,17
Meridith Ringel,1,5
Michael Hildebrandt,2,5
Michael Moyle,1,2
Michael T. Wagner,1,11
Michelle Hlubinka,1,6
Mike Lister,2,4
Minoru Ohyama,1,3
Mizue Fujinuma,1,0
Muthukumar Thirunavukkarasu,1,0
Nathan Conklin,2,1
Nayan Nandihalli,1,7
Nisha Checka,1,5
Noriko Kitaoka,1,3
Norman Jaffe,1,5
Omur Kirikci,1,0
Paula S. Newman,1,1
Pedro Branco,4,9
Per Jacobsson,1,0
Peter Hope-Tindall,1,3
Petri Lankoski,1,1
Priscilla Chueng,1,0
Punitha Manalavan,1,5
Rashmi Sinha,3,51
Regan L. Mandryk,5,94
Rich Halstead-Nussloch,1,0
Richard Spinks,1,4
Rick Gross,1,0
Robert Cherry,1,9
Robert S. lramee,1,2
Russell S. Blue,1,1
Sabrina Duda,1,13
Sari A. Laakso,3,12
Sascha Mahlke,3,20
Satoshi Ishibashi,2,5
Scott Klemmer,5,61
Seth Nickell,2,10
Shigeaki Maruyama,2,28
Stacey Ochs,1,1
Stefanie Shriver,2,4
Stephen Moore,1,2
Stephen J. Schultze,1,1
Steve Linthicum,1,1
Susan Herring,1,1
Suzanna Smith,1,8
Suzanne Ryanstrati,1,0
Sviataslau Pranovich,1,0
Takashi Shirosaki,1,1
Timo M&#228;ntyl&#228;,1,7
Todd Wilkens,1,4
Tohru Fuse,2,5
Tony J. Costa,1,8
Tristan Jehan,3,15
Trixi B. Smith,1,6
Trond Schliemann,1,3
Trude Asting,1,3
Ulrike Steinbr&#252;ck,1,13
Unnur Gretarsdottir,1,17
Vanessa Evers,2,6
Veit Botsch,1,4
Vera Vukovic',1,3
Victor Gonzalez,1,0
Wesley Turner,1,1
William Carpenter,1,0
Win Burleson,1,3
Yasoto Nakanishi,1,4
Yohei Miyagawa,1,1
Yoshihiro Itoh,2,19
Yujin Tsukada,1,4
Yuriko Suzuki,1,4
Nathan Cournia,1,3
Angela Shen-Hsieh,1,1
Annette Brookman,1,0
Brendan Kiernan,1,0
Dena Fletcher,1,0
Dikran Meliksetian,1,3
Jessica Wu,1,3
Kameron Kerger,1,0
Kapil Gupta,1,3
Mark Schindl,1,1
Matt Ludwig,1,0
Max Chadwick,1,0
Nianjun Zhou,1,3
Sara Elo Dean,1,3
Steve Calde,1,1
Dirk Weirich,1,3
Sharif Razzaque,1,7
Jacob Somervell,1,0
Johann Schrammel,1,0
Amy R. Pritchett,1,0
Donald D. Dudenhoeffer,1,2
Amy L. Baylor,1,11
C. Dennis Allen,2,15
C. Baxter,1,4
C. Beilken,1,18
C. R. Clauer,1,0
Eve MacGregor,1,9
Anne Vinter Ratzer,1,0
Tammy VanDeGrift,1,1
C. E. Grantham,1,9
Daina Pupons Wickham,1,2
Floor Koornneef,1,2
C. Carl Jaffe,1,0
A. B. Farrand,1,0
A. Brady Farrand,3,1
Junji Yamato,2,8
C. J. Overbeeke,1,2
Ryen W. White,2,8
C. Plaisant,1,0
Mieke Massink,1,2
Alan Woolrych,2,9
Jacqueline Brodie,1,4
Dipti Ranganathan,1,4
Ramnath K. Chellappa,1,3
Robert Bryll,1,5
Robert S. Laramee,1,1
Carlos A. Velasco,1,0
Wendy A. Schafer,1,0
Anders Wallberg,1,0
Areti Galani,2,54
Cliff Randell,1,50
Brian D. Fisher,2,10
Catherine Letondal,1,5
Dan Maynes-Aminzade,1,2
Jana Z. Sedivy,1,6
Mathilde Pignol,1,9
Thomas K. Harris,1,2
Bj&#246;rn Thuresson,1,2
Ebba Thora Hvannberg,2,13
Linda Melin,1,2
Pernilla Qvarfordt,1,31
Stuart MacFarlane,1,0
Teija Vainio,1,0
C. Roy Taylor,1,54
Nigel Warren,1,10
C. Wiecha,1,13
Nan Tu,1,1
C. C. van Leeuwen,1,0
C.-C. Yu,1,2
Konrad Baumann,1,0
Nelson Minar,1,6
Lori Anschuetz,1,2
Kirsten Cater,2,14
Adrian David Cheok,6,19
Frederic Vernier,1,30
CORPORATE Human Factors Group,1,0
Calle Sj&#246;str&#246;m,1,10
Cameron Miner,1,0
Xubo Yang,1,1
Candace Kamm,2,0
Candy Sidner,1,10
Christine A. Halverson,1,5
Fred Voorhorst,1,7
K. Ryokai,1,15
Susan L. Keenan,1,1
Carl Gutwin,3,41
Carl Meske,1,0
Erwin R. Boer,1,0
Carlo Tomasi,1,13
Carlos Mochon,1,121
Homa Atabakhsh,1,4
Carlton J. Sparrell,1,3
Carmel Smith,1,0
Dennis Quan,3,32
Carmen Santoro,1,16
Taly Sharon,3,11
A. Gisotti,1,0
Carol C. Lochbaum,1,33
Carol Lochbaum,1,6
Carol Traynor,3,7
Carol-Ina Trudel,1,0
Carole D. Hafner,1,2
Heli Harrikari,1,1
Catherine A. Ashworth,2,1
Catherine Ashworth,2,39
Catherine Baudin,1,1
Josephine Reid,2,49
Rakhi Rajani,1,1
Sunny Consolvo,3,168
Thad E. Starner,2,25
Catherine R. Marshall,3,1
Catherine O'Donnell,2,1
Lira Nikolovska,1,1
Stefan Agamanolis,5,80
Catherine A. Wittman,1,2
Cathie Norris,1,5
Cathleen M. Daniels,1,6
April Slayden,1,2
Fusako Kusunoki,1,2
Jun Yamashita,4,23
Cathy Brand,2,19
David Krum,1,5
Catriona MacDermid,1,1
Cay Lodine,1,0
Cecilia R. Aragon,1,2
Nobuji Tetsutani,3,22
Niraj Shah,1,3
Cezary Orlowski,1,0
Chad Burkey,1,1
Mark L. Swinson,1,1
Kentaro Go,1,3
Andree Woodcock,1,0
Angelien Sanderman,1,0
Angus Whyte,1,0
Ann Beeson,1,0
Ann Damgaard Thomsen,1,12
Anne Laure Fayard,1,4
Apala Lahiri Chavan,6,24
Barbara Karyukina,1,12
Bay Wei Chang,1,3
Benjamin Vigoda,1,2
Bill Ribarsky,2,5
Bo&#382;ena (Boba) Mannov&#225;,1,0
Boyd de Groot,1,0
Brian Bomeisler,1,0
Brian Buschmann,1,1
Cleotilde Gonz&#225;lez,1,1
Cornell Juliano,1,1
Curtis Culberson,1,1
Dana Kirsch,1,4
Dave Rinehart,1,7
David L. Ferro,1,4
David Kelso,1,0
David Saxe,1,0
Didier Casalta,1,12
Dominic G. Bouwhuis,1,0
Donna L. Cochran,1,0
Edward Guttman,1,0
Erik Eliasson,1,0
Eriko Tamaru,1,2
Eun Ju Lee,2,10
Gernot Hueller,1,0
Greg Kimberly,1,1
Guillermo S. Zeballos,1,0
Hirokazu Bandou,1,0
Isao Mihara,2,1
Jake Evans,1,1
James A Larson,1,4
Janna Crews,1,2
Jaya Vaidyanathan,1,0
Jeff Hancock,1,2
Jocelyn Scheirer,1,7
Josey Chu,1,0
Juliana P. Salles,1,1
Kai Yuh Hsiao,2,14
Karen Graham,1,0
Kathleen McKinney Liston,1,0
Kelly Spain,1,2
Ken Koedinger,1,32
Kirsty Barr,1,0
Koichiro Hotta,1,0
Lars Schmidt,1,12
Luke Weisman,1,3
Martin Rybrand,1,0
Mary Burton,1,2
Massaki Kurosu,1,1
Matt LaSaine,1,0
Matthias Biere,1,7
Matthias Schneider Hufschmidt,1,0
Meeta Arcuri,1,12
Meghan Ede,1,12
Michael Kantor,1,0
Michael Swanwick,1,0
Michel Beaudouin-Lafon,4,18
Mikael Anneroth,1,0
Ming Hou,2,2
Nicki Rich,1,2
Noriko Ito,1,1
Patricia A. J. Kay,1,0
Paul Nemirovsky,1,5
Paul Rodgers,1,0
Paula Selvidge,1,0
Peter G Cryer,1,12
Reuben Connolly,1,0
Ronald L. MacNeil,1,2
S&#233;bastien Marcel,1,0
S&#233;bastien Maury,1,5
Scott D. Decker,1,0
Shalva Landy,1,8
Shin-ichi Sawada,1,0
Stacie L. Hibino,1,2
Stephen A Brewster,1,12
Stephen A. White,2,3
Sylvie Ath&#233;nes,1,5
Tamara M. Lackner,1,3
Tara Rosenberger,1,2
Teresa Arnold,1,0
Thomas Tan,2,0
Tsuyoshi Oguni,1,0
Victoria Spaulding,1,0
Victoria A. Spaulding Johnson,1,0
Wai Tat Fu,1,1
William Astier,1,7
Wilma van Oel,1,12
Yuliya Dushkina,1,8
A. Kashif Asdi,1,0
A. Freudenthal,1,3
A. Rose,1,0
A. P. O. S. Vermeeren,1,3
Adriana Jurca,1,1
Adrienne Slaughter,1,2
Aladdin Ariyaeeinia,1,2
Alan Turner,1,0
Alex Little,2,1
Amelia Woodward,1,2
Andi Bateman,1,2
Andrew Lambourne,1,2
Arati Prabhakar,1,0
Ari Benbasat,1,4
Asko J. Saura,1,4
Assimacopoulos Andr&#233;,1,0
Barbara Freiberger,1,0
Beatrice Oshika,1,2
Ben Challis,1,1
Beth H. Daniels,1,0
Bino Nord,1,0
Bobbi Sanford,1,0
Bruno Von Niman,1,1
Caroline G. L. Cao,1,0
Christina James,1,4
Christopher Konrad,2,1
Christopher "Blade" Kotelly,1,1
Clare Marie Karat,2,5
D. V. Keyson,1,3
D. Mellis,1,15
Daniela Handl,1,1
Darius Miniotas,2,20
David Wheatley,2,2
David J. Wheatley,1,1
Dawn Riddle,1,1
Debbie Cargile,2,1
Deborah A. Boehm Davis,1,0
Derek Poppink,1,0
Dieter Mankau,1,0
Don Henderson,1,1
E. J. Feigin,1,1
Edward B. Cutrell,1,15
Eleanor T. Lewis,1,0
Eleri Dixon,1,0
Eleri J. Dixon,1,0
Eric Fretz,1,1
Eric Harth,1,0
Erik Johannesson,1,0
F&#228;tima Bernardo,1,0
Fabio Nemetz,1,0
Fred A. Voorhorst,1,1
G&#246;ran Falkman,1,0
G. Rubloff,1,0
Gerard van der Heiden,1,0
Giorgio P. Faconti,1,2
Guadalupe Mu&#241;oz Martin,1,0
Harri Siirtola,1,1
Haruhiko Urokohara,1,1
Helen Shwe,1,0
Hendrik A. Harwig,1,0
Henning Schr&#246;der,1,7
Henry Naftulin,1,1
Hiroyuki Kakuta,1,13
Isabela Ancona,1,1
Jack Klaff,1,3
Jeroen Ubink,1,0
Joan Minstrell,1,0
Joana Hip&#243;lito,1,0
John R. Hajdukiewicz,1,0
Jos&#233; Ca&#324;as,1,0
Josh Paluch,1,0
Jouke C. Verlinden,1,0
Judith Rattle,1,0
Jun-ichi Akahani,1,1
Kai Schmudlach,1,1
Kaisa V&#228;&#228;n&#228;nen Vainio Mattila,1,1
Karl Petter &#197;kesson,1,0
Karri Pekka Laakso,2,4
Kate Garland,1,0
Kazushige Ouchi,1,0
Kazuyoshi Furuta,1,1
Kenichi Tanaka,1,1
Kitt Hirasaki,1,0
Larry Marturano,1,1
Lars G&#246;ran Nilsson,1,5
Laura Borns,2,0
Laurie Griffith,1,8
Lea T. Adams,1,0
Linda Dalton,1,0
Linda R. Elliot,1,1
Lori Landesman,1,0
Lori Stefano Petrucci,1,0
Louise Sheeran,1,0
Lucas Noldus,1,0
M. Ananny,1,15
M. P. A. J. de Hoogh,1,3
Marc J. J. Coenders,1,0
Marc W. Todd,1,8
Marco A. A. Winckler,1,4
Matthew Klee,1,0
Matthias Schneider Hufschmidt,1,1
Michael D. Ahnemann,1,1
Michael Long&#233;,1,4
Michael Maile,1,3
Michael G. McKenna,1,1
Michelle Rogers,1,0
Michiyo Honda,1,1
Mika R&#246;ykkee,1,3
N. Kositsyna,1,0
Norbert Gerfelder,1,2
Ofer Bergman,3,20
Oliver Frick,1,7
Oliver Kuederle,1,0
Owen Daly Jones,2,1
Paul J. Camp,1,12
Paul Gillary,1,3
Perasiriyan Sivakumaran,1,2
Philippe Farhi,1,1
Pia Honold,3,10
Piet B&#246;gels,1,0
Pieter Jan Troost,1,0
Pieter Willems,1,0
R. Salter,1,0
Rachel Carey,2,1
Raecine Sapien,1,2
Raven McCrory Wallace,1,0
Rebecca Hansson,3,26
Robert J. Orr,1,79
Russell B. Keldorph,1,12
S. Keswani,1,0
Samuel G. Schiflett,1,1
Sarah Zuberec,2,1
Shel Kimen,1,1
Sten Olof Hellstr&#246;m,2,7
Stephen Cummaford,1,0
Steve Loughran,1,0
Steven Marsh,1,0
Susan K. Schnipke,1,8
Teresa H&#252;bscher Younger,1,0
Terri L. Lenox,1,1
Thomas Plocher,1,0
Velma L. Vel&#225;zquez,1,0
Yongmei Wu,1,0
Yoshihiro Ohmori,1,0
Zayera Khan,1,1
&#197;sa Wendelbo Hansson,1,5
Adam W. Shearer,1,0
Adinda Freudenthal,1,3
Aideen J. Stronge,1,0
Ana Zanella,1,1
Andrea Klein,1,0
Angela Chang,2,80
Anne Ratzer,1,0
Ari Y. Benbasat,2,4
Arthur Toth,1,3
Asko Saura,1,0
Barton A Smith,1,2
Beverly Kracher,1,4
Bjarne Horn,1,0
Blair Duun,1,1
Bonny Brown,1,25
Bonny Lee,1,23
Brad Koerner,1,57
Brian Clarkson,2,16
Cameron S. Miner,1,2
Carla Valle,1,0
Carlos A. Scolari,1,1
Cassandra Cosans,1,4
Cathy Eichholz Polk,1,1
Chia Hui Liao,1,5
Chieh Hao Tong,1,3
Christian Pantel,1,0
Christine Flounders,1,0
Christopher Campbell,3,16
Chui Yin Wong,1,0
Cindy Chen,1,2
Dana Spiegel,1,1
Daniel Yocum,1,0
Danny SL Chow,1,0
David Curbow,1,0
David Noy,1,1
David Ziedman,1,0
Dawn Dutton,1,0
Deirdre Bonini,1,1
Demosthenes Akoumianakis,1,2
Denise M. Chan,1,2
Dipin Hora,1,0
Doris Pelger,1,0
Duncan Prior,1,0
Edmund F. LoPresti,1,1
Elenor Cacciatore,1,8
Elizabeth Kim,1,2
Emily Rhodes,1,4
Erik Rutten,1,0
Eva L Waterworth,1,2
Fr&#233;d&#233;ric Bourgeois,1,6
Fredrik Kronlid,1,2
Gabriela Maass,1,4
Gregory Peters,1,1
Heather Crombie,1,0
Heather L. McQuaid,1,0
Henrik Danielsson,1,0
Henry Berg,1,13
Homero V. Rios,1,0
Hugo Strubbe,1,2
Hyun Jhin Lee,1,0
Isabelle Gingras,1,5
J&#233;r&#233;mie Pescator,1,0
Jade Matthews,1,4
Jaime B. Teevan,1,0
James R. Dabrowski,1,8
James Hubbell,1,0
Jason Elliott,1,1
Jeffrey W. Nichols,1,11
Jehan Moghazy,1,0
Jennifer Balogh,1,0
Jennifer L. Gregg,1,2
Jens Nagel,1,0
Jim Bizzocchi,1,0
Jim Youll,1,2
Johan Lundin,1,1
John A Waterworth,1,2
Jonathan Kies,1,0
Jos&#233; A. Mac&#237;as,1,2
Josefina Rodr&#237;guez,1,0
Joshua T. Cothran,1,0
Joshua Harman,1,3
Joshua Solomon,1,25
Kai Florian Richter,1,0
Karl Melder,1,0
Katherine De Jesus,1,3
Katrine Ravn,1,0
Keith Hampton,1,0
Kelly Kruse,1,0
Kim W. May,1,3
Kjeld Mortensen,1,0
Kotaro Kitajima,1,5
Kris Edward,1,1
Kris Freeman,1,0
Lars Johansson,1,1
Lars M Persson,1,1
Lars Weberg,1,5
Leonel Morales,1,0
Lina Larsson,1,0
Linda Carlin,1,0
Lisa Louise Davis,1,1
Lorna Gibson,1,1
Luca Cernuzzi,1,3
Mads Jensen,1,0
Marcos Nunes Ueno,1,3
Mariano Belinky,1,0
Marina Vroubel,1,0
Mario Alberto Moreno Rocha,1,1
Marney Beard,2,7
Martin Kessner,1,7
Mary Deraitus,1,0
Matt Lee,1,1
Matthew Rosencrantz,1,1
Melissa Mills,1,5
Meredith Ringel,5,203
Mi Suen Lee,1,2
Michael Bernard,2,8
Michael Fulk,1,5
Michael Lassen,1,0
Michael J. Piller,1,0
Michael Tracey,1,1
Mon Chu Chen,1,13
Myeong Ho Sohn,1,13
Nancy Willard,1,0
Ned Gulley,1,1
Panu Vartiainen,1,0
Paul Waldo,1,8
Paula Bourges Waldegg,1,0
Peter Korn,1,6
Philip Kennedy,1,9
Piotr Rejmer,1,2
Quentin (Gad) Jones,1,0
Rachel Garb,1,0
Rachel Michael Nilsson,1,0
Rebeca Eun Young Hwang,1,2
Rebecca Hurwitz,1,23
Regis Bectarte,1,1
Renee Arora,1,0
Riccardo Galiberti,1,12
Richard Pak,1,0
Richard H. C. Seabrook,1,1
Rob Mori,1,0
Rodney Peters,1,1
Ronald Laurids Boring,1,0
Ross Teague,1,3
Ryan Scott Bardsley,1,17
Sanjeev Shrivastava,1,1
Sean Lane,1,0
Senja Edvardsson,1,0
Shalva S. Landy,1,1
Shaun Kaasten,1,25
Shiraz Cupala,1,0
Sri Kurniawan,3,14
Stavros Polyviou,1,0
Stephanie Munck,1,0
Steve Gray,1,2
Steven Herbst,1,0
Takahiro Nishi,1,2
Takuji Suzuki,1,4
Tamas Ungvary,1,2
Tibor Trautmann,1,6
Tina Blaine (Bean),1,2
Tomi Kankainen,1,3
Tomoko Yonezawa,1,9
Tonya Stokes,1,0
Torbj&#246;rn Brange,1,5
Toshihiko Sugimoto,1,1
Wenbi Wang,2,0
Wendy A. Castleman,1,0
Wendy Ju,4,29
Charanjit Sidhu,1,1
Woo-seob Jeong,1,1
X. Rong,1,3
XingChen Wang,1,57
Yean Wei Ong,1,0
Yolanda Jacobs Reimer,1,0
Zo&#235; Swiderski,1,0
danah boyd,1,4
Oskar Juhlin,1,6
Charles DePlachett,1,0
Charles E. Grantham,1,0
Anna Dickinson,1,7
V. Kathlene Emery,2,11
James J. W. Lin,1,2
Charles H. Irby,1,2
Charles D. Kukla,1,2
Deirdre K. Mulligan,1,7
JJ Cadiz,3,12
Charles B. Morrey,1,54
Charles J. Pappas,1,8
Aaron Krekelberg,1,35
Adam Rosien,1,27
Alasdair King,1,3
Amy Skopik,2,39
Betsy Beier,1,6
Bichakjian K. Christopher,1,8
Bj&#246;rn Eiderb&#228;ck,1,185
Brinda Dalal,2,72
Brynley S. Zorich,1,8
Celia Chow,1,27
Chris Cheung,1,31
Christiaan Royer,1,27
Christopher Atkeson,1,70
Erica Newcomb,1,30
Erica Robles,2,28
F. Wai-ling Ho-Ching,2,10
Francois Sainfort,2,11
Frank J. Lee,1,20
Gesara Supattanasiri,1,27
Heiko Hansen,1,185
Helen Evans,1,185
Imamizu Hiroshi,1,3
Jacob Beaver,1,121
Jerry Fails,1,17
Joanna Lumsden,1,48
Johnny Lee,2,81
Julie Kientz,1,87
Katherine M. Everitt,1,13
Kent O'Hara,1,17
Kevin P. Moloney,2,11
Laura Beckwith,5,77
Ledah Casburn,1,22
Leon Barnard,2,11
Leonard M. Horowitz,1,15
Leslie D. Setlock,5,60
Marek Bell,3,102
Matthew Romaine,1,23
Mike Durham,1,22
Morgan Ames,5,294
Nick Tandavanitj,2,91
Nicole Shechtman,1,15
Orion Granatir,1,22
P&#228;r-Anders Albinsson,1,49
Paul S. Herrnson,1,17
Paula J. Edwards,2,11
Per-Ola Kristensson,2,48
Peter Scupelli,3,42
Rob Anastasi,2,91
Robert M. Sherman,1,17
Sara Berg,2,39
Scott Lederer,3,139
St&#233;phane Conversy,2,217
Stuart Tasker,1,48
Terry Hemmings,1,64
Thitima Kongnakorn,2,11
Tim Halverson,4,29
Toni Pashley,1,30
Vinoba Vinayagamoorthy,1,31
Virpi Roto,3,119
Weimin Mou,1,24
Charles Rencsok,1,0
Charles Silverman,1,0
Charles Steinfield,1,41
Akio Nakamura,5,16
Charles Woodson,1,0
Charlotte Linde,1,2
Andrea Bunt,1,11
Chen-Ning Hsi,1,9
Bruce Richardson,1,11
Cherie Eickstaedt,1,12
Cheryl Chase,1,1
Clemens Drews,2,12
Corina Sas,1,1
Costin Pribeanu,1,0
Chieko Asakawa,2,11
Daniel Parshall,1,0
Deborah I. Fels,1,0
Dimitrios Miras,1,23
Eelco Herder,2,29
Eiji Tokunaga,2,8
Farilee Mintz,1,0
Chris Atkeson,3,25
Chris K. Cowley,1,0
Chris DiGiano,3,1
Chris Dryer,1,2
Chris Eisbach,1,26
Chris Hurtt,1,0
Chris Kasabach,2,25
Chris Marrin,1,5
Henry B. Strub,1,0
Chris Nodder,1,0
Chris North,2,29
Chris Pacione,1,4
Chris Quintana,10,70
Chris Salem,1,12
Chris Shmandt,1,3
Chris Sturgill,1,1
Chris Weikart,2,4
Christel Dehaes,1,0
Christer Garbis,1,3
Christian Breiteneder,1,2
Christian Heide Damm,1,49
Christian Hardless,2,4
Christian Janssen,1,18
Christian M&#252;ller-Tomfelde,3,182
Christian Mogensen,1,8
Christian Reimann,1,1
Christina L. James,1,53
Christina Kekenes,1,0
Christine Borgman,1,4
Christine Cheepen,1,2
Christine Halverson,2,50
Christine M. Neuwirth,3,24
Christine Sweeney,2,11
Karl-Heinz Weidmann,1,0
Kazuhiro Otsuka,3,14
Ken Yasuhara,1,1
Christoph Landolt,1,0
Krispin Leydon,1,11
Christophe Mignot,1,5
Christophe Ramstein,2,20
Christopher Ahlberg,8,435
Christopher G. Atkeson,2,62
Christopher Codella,1,21
Christopher K. Cowley,1,0
Christopher J. DiGiano,1,8
Christopher Graefe,1,0
Christopher Hasser,1,29
Christopher D. Hundhausen,2,2
Christopher Hundhausen,1,2
Christopher Joslyn,1,0
Christopher Kline,1,39
Marco Vala,1,6
Mark Feldmeier,1,9
Markku T. Hakkinen,1,0
Christopher Rougff,1,0
Christopher Schmandt,1,7
Christopher R. Volpe,1,1
Christopher D. Wickens,1,0
Christos Efstratiou,1,190
Michimune Kohno,1,0
Chuck Blanchard,1,51
Nikolaus Troje,1,40
Clairette Charriere,1,0
Clare-Marie Karat,6,66
Regina Bernhaupt,4,3
Claude Valot,1,5
Claudio S. Pinhanez,2,16
Claudy Bernard,1,0
Sachi Mizobuchi,2,24
Cliff Figallo,1,5
Shinjiro Kawato,1,8
Cliff Wilding,1,0
Clifford I. Nass,3,13
Clifford Nass,2,3
Sri H. Kurniawan,2,6
Steffen P. Walz,1,10
Clive Frankish,1,25
Clive Spenser,1,3
Clive Warren,1,1
Steven A. Wall,1,2
Colin Swindells,2,7
Colleen M. Kehoe,1,0
Colleen Page,2,9
Constance L. Heitmeyer,1,11
Constantine S. Souhleris,1,1
Corinne Leulier,1,0
Wendy Fisher,1,2
Corrina Perrone,1,0
Craig Mestel,1,23
Zhiwei Guan,6,153
Craig Wisneski,5,164
Cristiano Mancini,1,5
Cristina C. Gomberg,1,3
Aaron Clamage,1,6
Abdul R. Shaikh,1,1
Abe Crystal,2,2
Abhijit Rao,2,1
Abigail Travis,1,0
Akira Hiraiwa,1,6
Alexander W. Skaburskis,2,12
Amanda Whitty,1,1
Andrew Jensen Ko,1,2
Andrew Nashel,1,7
Angel Janevski,1,1
Ann-Byrd Platt,1,1
Ann Hendrickson,1,1
Assaf Burak,1,5
Atsunobu Narita,2,7
Baha Jabarin,1,6
Bernard Champoux,2,16
Beth Loring,1,3
Bill LaPlant,1,1
Bonnie MacKay,4,19
Brenda Wilch-Ringen,1,2
Brian Sperling,1,0
Carol Barnum,1,5
Carol Crawford,1,1
Chad Owens,1,0
Chad Sellers,1,4
Cheong Hyun Lee,1,3
Chris Csikszentmih&#225;lyi,1,3
Chris Hass,1,3
Clifford Federspiel,1,0
Con Rodi,1,2
Conny Mccormack,1,1
Craig B. Knowles,1,8
Darryl Moore,1,2
David Washburn,1,2
Diane Conmy,1,5
Doris Konneh,1,0
Edward De Guzman,1,5
Edward Silver,1,2
Eijiro Mori,2,35
Elaine Wherry,1,6
Elisa Dejesus,1,5
Elisabeth Windt,1,2
Elizabeth M. Parker,2,18
Eran Sitnik,1,1
Eric A. Fischer,1,1
Fabio Patern&#243;,1,1
Frank Dijkstra,1,0
Garry Tan,1,3
Geoffrey Kuhlmann,1,0
George K. Kroner,1,4
Glenn Dean,1,0
Hayashi Takafumi,1,0
Hayes Raffle,4,25
Heberlein Markus,1,0
Helena Fabersj&#246;,1,2
Helena Roeber,1,13
Hisanori Masuda,1,3
Huy Pham,1,6
Isabel Ancona,1,24
Jacob Wobbrock,3,29
Jae Hyun Park,1,3
Jaime S&#225;nchez,2,12
James Reffell,1,2
James Tichenor,1,10
Janice Fournier,1,0
Jari Ij&#228;s,1,1
Jay Melican,1,0
Jean Fox,1,0
Jeng Taysheng,1,1
Jenna Date,1,4
Jennifer Nardine,1,3
Jeremy S. Bradbury,1,8
Jinfei Zhang,1,2
Joanne L. Harbluk,1,1
Johan Thoresson,2,7
John Bacus,1,13
John P. Curtin,1,0
John A. Kembel,1,1
John Rondoni,2,34
Kaisa Still,1,1
Karen C. Bowen,1,1
Kari-Jouko R&#228;ih&#228;,2,22
Karin van der Hiele,1,0
Karun Bakshi,1,21
Katie Minardo,1,3
Kazuyuki Iso,1,1
Keri Carpenter,1,2
Kerry Bodine,1,9
Kevin Litwack,1,2
Khai Truong,1,1
Kiran Indukuri,1,1
Kirk Benson,1,0
Kook Hyun Chung,1,3
Kristen Shuyler,1,0
Kritsachai Somsaman,1,0
Kyoung Soon Oh,1,3
Laura A. Dabbish,3,17
Laurie Roshak,1,1
Lawrence Leung,1,2
Lee Chia-Hsun,1,1
Leigh Rankin,1,2
Lenko Grigorov,1,6
Leticia Valdez,1,3
Li Anne Yu,1,0
Linchuan Liu,1,13
Luis Villafana,1,0
Ma Yu-Pin,1,1
Manfred Tschelig,1,1
Margaret B. Swan,1,0
Maria H&#229;kansson,2,3
Marianne Berkovich,1,4
Marika T&#228;hti,1,1
Mark Alway,1,0
Mark Baumback,1,1
Mark McKelvin,1,3
Marti Louw,1,4
Martin Bergling,1,0
Masaru Takechi,1,3
Matthew Halpern,1,0
Maura Bidinost,1,0
Maureen O' Toole,1,4
Mette Kjaersgaard,1,1
Micah Alpern,1,3
Michael Lister,1,1
Mika Mustonen,1,1
Mike Coss,1,1
Mitchell W. Joachim,1,10
Mitsunori Hirano,2,7
Miyuki Shimbo,1,0
Moryma Aydelott,1,2
Muhammad Raafay Hamid,1,4
Nambu Hirotaka,1,11
Nancy Alvarado,1,5
Nashold Sarah,1,0
Nicola Morley,1,3
Op&#233; Tomori,1,0
P&#228;ivi Majaranta,1,9
P&#228;r Stenberg,1,2
Patricia Trbovich,1,1
Paul Allan Green,1,1
Paul Matchen,2,20
Peter Gremett,1,1
Peter Khooshabeh,1,13
Petra Fagerberg,1,6
Preeti Singh,1,5
Qiang Yu,1,1
Rachael Keeler,1,4
Ragnhild Nestande,1,3
Ray Henderson,1,0
Renju T. Jacob,1,3
Ricardo Chaves,1,6
Richard Hazlett,1,9
Rob Melby,1,1
Robert Woodruff,1,0
Rob van der Haar,1,0
Roman Ilinski,1,1
Ryoichi Hashimoro,1,0
Sam J. Racine,1,0
Sara Ljungblad,1,16
Satoshi Iwaki,2,1
Scott LeeTiernan,2,4
Shaun O'Mahony,1,0
Soon Hee Kim,1,3
Stephanie Plunkett,1,2
Steven A. Brewster,1,2
Sunae Kim,1,3
Susan Allison,1,1
Susanne Bay,1,2
Syeda Hussain,2,9
TaRan Wilson,1,0
Takaaki Ishizawa,1,4
Tapan S. Parikh,3,47
Teeravarunyou Sakol,1,0
Tek-Jin Nam,4,16
Thomas Ormerod,1,3
Tiago Hassler,1,9
Tim Brooke,1,0
Timothy S. Butler,1,1
Toby Nixon,1,1
Tollmar Konrad,1,5
Tuomo Lalli,1,1
Tye Rattenbury,2,20
Varun Saini,1,1
Vasisht Srinivasan,1,5
Vicky Byrne,1,0
Wido Wirsam,1,4
William Washington,1,0
Wolfgang Graether,1,4
Xiaofeng Bao,1,2
Xun Ding,1,5
Yasuaki Takamoto,1,3
Yasuhisa Tokuda,1,2
Yen-Yang Michael Chen,1,12
Ylva Wridell,1,2
Rosa Lanzilotti,1,2
Cyndi Rader,2,19
Cynthia L. Corritore,1,4
Cynthia D. McLain,1,4
Cynthia Rainis,3,0
Cynthia A. Sikora,1,4
D E. Atkins,1,0
Kevin Keeker,2,10
A. C. Kay,1,3
Jacqueline Nadel,1,2
Kushal Dave,2,129
Susan Armstrong,1,2
Mickey McManus,1,0
